"identifier","context","text"
"ResourceRelationship:dcterms_description","Description for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship","Los recursos pueden considerarse registros identificables o instancias de clases y pueden incluir, entre otras, instancias de dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification o dwc:Taxon."
"resourceRelationshipID:label","Label for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID",""
"resourceRelationshipID:rdfs_comment","Comment for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID",""
"sampleSizeUnit:label","Label for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeUnit:rdfs_comment","Comment for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeUnit:dcterms_description","Description for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeValue:label","Label for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:rdfs_comment","Comment for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:dcterms_description","Description for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:examples","Examples for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"samplingEffort:label","Label for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort",""
"samplingEffort:rdfs_comment","Comment for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort",""
"samplingProtocol:label","Label for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"samplingProtocol:rdfs_comment","Comment for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"samplingProtocol:dcterms_description","Description for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"scientificName:label","Label for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:rdfs_comment","Comment for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:dcterms_description","Description for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:examples","Examples for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName","`Coleoptera` (order); `Vespertilionidae` (family); `Manis` (genus); `Ctenomys sociabilis` (genus + specificEpithet); `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet); `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship); `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship); `×Agropogon littoralis (Sm.) C. E. Hubb.`; `Mentha ×smithiana R. A. Graham`; `Agrostis stolonifera L. × Polypogon monspeliensis (L.) Desf.`"
"scientificNameAuthorship:label","Label for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",""
"scientificNameAuthorship:rdfs_comment","Comment for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",""
"scientificNameID:label","Label for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID","ID del nombre científico"
"scientificNameID:rdfs_comment","Comment for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID","Un identificador de los detalles de la nomenclatura (no taxonómica) de un nombre científico."
"sex:label","Label for Sex http://rs.tdwg.org/dwc/terms/sex",""
"sex:rdfs_comment","Comment for Sex http://rs.tdwg.org/dwc/terms/sex",""
"sex:dcterms_description","Description for Sex http://rs.tdwg.org/dwc/terms/sex",""
"specificEpithet:label","Label for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet","Epíteto Específico"
"specificEpithet:rdfs_comment","Comment for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet","El nombre del primer epíteto o el epíteto de la especie del dwc:scientificName."
"startDayOfYear:label","Label for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"startDayOfYear:rdfs_comment","Comment for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"startDayOfYear:examples","Examples for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"stateProvince:label","Label for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince","División administrativa de primer orden"
"stateProvince:rdfs_comment","Comment for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince","El nombre completo y sin abreviar de la siguiente región administrativa de menor jerarquía que dwc:country (estado, provincia, departamento, región, etc.) en el que se encuentra la dcterms:Location."
"stateProvince:dcterms_description","Description for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince","La práctica recomendada es utilizar un vocabulario controlado, como el Tesauro Getty de Nombres Geográficos. La práctica recomendada es dejar este elemento en blanco si la dcterms:Location abarca múltiples entidades en este nivel administrativo, o si la dcterms:Location tiene varias entidades posibles en este nivel. La multiplicidad e incertidumbre de la entidad geográfica puede documentarse en el término dwc:higherGeography o en el término dwc:locality, o en ambos."
"subfamily:label","Label for Subfamily http://rs.tdwg.org/dwc/terms/subfamily","Subfamilia"
"subfamily:rdfs_comment","Comment for Subfamily http://rs.tdwg.org/dwc/terms/subfamily","El nombre científico completo de la subfamilia en el que se clasifica el dwc:Taxon."
"subgenus:label","Label for Subgenus http://rs.tdwg.org/dwc/terms/subgenus","Subgénero"
"subgenus:rdfs_comment","Comment for Subgenus http://rs.tdwg.org/dwc/terms/subgenus","El nombre científico completo del subgénero en el que se clasifica el dwc:Taxon."
"subgenus:dcterms_description","Description for Subgenus http://rs.tdwg.org/dwc/terms/subgenus","Un valor para este término debe ser un nombre de subgénero completo según lo requiera el código de nomenclatura apropiado."
"subtribe:label","Label for Subtribe http://rs.tdwg.org/dwc/terms/subtribe","Subtribu"
"subtribe:rdfs_comment","Comment for Subtribe http://rs.tdwg.org/dwc/terms/subtribe","El nombre científico completo de la subtribu en el que se clasifica el dwc:Taxon."
"superfamily:label","Label for Superfamily http://rs.tdwg.org/dwc/terms/superfamily","Superfamilia"
"superfamily:rdfs_comment","Comment for Superfamily http://rs.tdwg.org/dwc/terms/superfamily","El nombre científico completo de la superfamilia en el que se clasifica el dwc:Taxon."
"superfamily:dcterms_description","Description for Superfamily http://rs.tdwg.org/dwc/terms/superfamily",""
"Taxon:label","Label for Taxon http://rs.tdwg.org/dwc/terms/Taxon","Taxón"
"Taxon:rdfs_comment","Comment for Taxon http://rs.tdwg.org/dwc/terms/Taxon",""
"taxonConceptID:label","Label for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID",""
"taxonConceptID:rdfs_comment","Comment for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID",""
"taxonID:label","Label for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID","ID del Taxón"
"taxonID:rdfs_comment","Comment for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID","Un identificador para el la información del conjunto dwc:Taxon. Puede ser un identificador único global o un identificador específico para el conjunto de datos."
"taxonomicStatus:label","Label for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus","Estado taxonómico"
"taxonomicStatus:rdfs_comment","Comment for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus",""
"taxonomicStatus:dcterms_description","Description for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus","La práctica recomendada es utilizar un vocabulario controlado."
"taxonRank:label","Label for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","Categoría del taxón"
"taxonRank:rdfs_comment","Comment for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","La categoría taxonómica del nombre más específico presente en el dwc:scientificName."
"taxonRank:dcterms_description","Description for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","La práctica recomendada es utilizar un vocabulario controlado. El rango taxonómico de algas, hongos y plantas está definido en el Código Internacional de Nomenclatura para algas, hongos y plantas (Schenzhen Code Articles H3.2, H4.4 and H.3.1)."
"taxonRemarks:label","Label for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks",""
"taxonRemarks:rdfs_comment","Comment for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks",""
"tribe:label","Label for Tribe http://rs.tdwg.org/dwc/terms/tribe","Tribu"
"tribe:rdfs_comment","Comment for Tribe http://rs.tdwg.org/dwc/terms/tribe","El nombre científico completo de la tribu en el que se clasifica el dwc:Taxon."
"typeStatus:label","Label for Type Status http://rs.tdwg.org/dwc/terms/typeStatus",""
"typeStatus:rdfs_comment","Comment for Type Status http://rs.tdwg.org/dwc/terms/typeStatus",""
"typeStatus:dcterms_description","Description for Type Status http://rs.tdwg.org/dwc/terms/typeStatus","La práctica recomendada es separar los valores de una lista con un espacio, una barra vertical y otro espacio (` | `). Este término tiene un equivalente en el dwciri: namespace que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"verbatimCoordinates:label","Label for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates",""
"verbatimCoordinates:rdfs_comment","Comment for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates",""
"verbatimCoordinateSystem:label","Label for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimCoordinateSystem:rdfs_comment","Comment for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimCoordinateSystem:dcterms_description","Description for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimDepth:label","Label for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth",""
"verbatimDepth:rdfs_comment","Comment for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth",""
"verbatimElevation:label","Label for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation",""
"verbatimElevation:rdfs_comment","Comment for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation",""
"verbatimEventDate:label","Label for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate",""
"verbatimEventDate:rdfs_comment","Comment for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate",""
"verbatimIdentification:label","Label for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification",""
"verbatimIdentification:rdfs_comment","Comment for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification",""
"verbatimIdentification:dcterms_description","Description for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification","Este elemento permite documentar la identificación o determinación original inalterada, incluidos los calificadores de identificación, fórmulas híbridas, incertidumbres, etc. Este término está pensado para utilizarse como complemento de dwc:scientificName (y dwc:identificationQualifier etc.) no en sustitución de estos."
"verbatimLabel:label","Label for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLabel:rdfs_comment","Comment for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLabel:dcterms_description","Description for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLatitude:label","Label for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude",""
"verbatimLatitude:rdfs_comment","Comment for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude",""
"verbatimLocality:label","Label for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality",""
"verbatimLocality:rdfs_comment","Comment for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality",""
"verbatimLongitude:label","Label for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude",""
"verbatimLongitude:rdfs_comment","Comment for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude",""
"verbatimSRS:label","Label for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS",""
"verbatimSRS:rdfs_comment","Comment for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS",""
"verbatimSRS:dcterms_description","Description for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS","Se recomienda usar el código EPSG del SRS, si se conoce. De lo contrario, utilice un vocabulario controlado para el nombre o código del datum geodésico, si se conoce. De lo contrario, utilice un vocabulario controlado para el nombre o código del elipsoide, si se conoce. Si no se conoce ninguno de estos, utilice el valor `no registrado`. Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"verbatimTaxonRank:label","Label for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","Categoría original del taxón"
"verbatimTaxonRank:rdfs_comment","Comment for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","La categoría taxonómica del nombre más específico presente en el dwc:scientificName tal como aparece en el registro original."
"vernacularName:label","Label for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName","Nombre común"
"vernacularName:rdfs_comment","Comment for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName","Un nombre común o vernacular."
"verticalDatum:label","Label for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"verticalDatum:rdfs_comment","Comment for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"verticalDatum:dcterms_description","Description for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"vitality:label","Label for Vitality http://rs.tdwg.org/dwc/terms/vitality",""
"vitality:rdfs_comment","Comment for Vitality http://rs.tdwg.org/dwc/terms/vitality",""
"vitality:dcterms_description","Description for Vitality http://rs.tdwg.org/dwc/terms/vitality","La práctica recomendada es usar un vocabulario controlado. Tiene como objetivo ser utilizado con registros que tengan `PreservedSpecimen`, `MaterialEntity`, `MaterialSample`, o `HumanObservation` en el dwc:basisOfRecord. Este elemento tiene un equivalente en el dwciri:namespace que permite solamente un IRI como valor, mientras que este elemento permite cualquier cadena de texto libre."
"waterBody:label","Label for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"waterBody:rdfs_comment","Comment for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"waterBody:dcterms_description","Description for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"year:label","Label for Year http://rs.tdwg.org/dwc/terms/year",""
"year:rdfs_comment","Comment for Year http://rs.tdwg.org/dwc/terms/year",""
"feedbackURL:label","Label for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL","URL de comentarios"
"feedbackURL:rdfs_comment","Comment for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL","Un localizador uniforme de recursos (URL) que apunta a una página web en la que se puede enviar un formulario para recopilar comentarios sobre el registro."
"feedbackURL:dcterms_description","Description for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL","La mejor práctica recomendada es incluir opcionalmente cadenas de consulta que actúen para rellenar previamente los elementos del formulario de la página web y comunicar el contexto."
"typifiedName:label","Label for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName","Nombre Tipificado"
"typifiedName:rdfs_comment","Comment for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName","Un nombre científico que se basa en un espécimen tipo."
"typifiedName:dcterms_description","Description for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName","La mejor práctica recomendada también es indicar el dwc:typeStatus de la muestra."
"fundingAttributionID:label","Label for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID","ID de Atribución de Financiamiento"
"fundingAttributionID:rdfs_comment","Comment for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID","Una lista (concatenada y separada) de los identificadores únicos globales de las organizaciones o agencias de financiamiento que apoyaron el proyecto."
"fundingAttributionID:dcterms_description","Description for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID","Proporcione un identificador único para el organismo financiador, como un identificador utilizado en bases de datos gubernamentales o internacionales. Si no existe un identificador oficial, utilice un identificador único y persistente dentro de su organización o conjunto de datos. Se recomienda separar los valores de una lista con espacio ( | )."
"projectID:label","Label for Project ID http://rs.tdwg.org/dwc/terms/projectID","Identificación del Proyecto"
"projectID:rdfs_comment","Comment for Project ID http://rs.tdwg.org/dwc/terms/projectID","Una lista (concatenada y separada) de identificadores de proyectos que contribuyeron a un dwc:Event."
"projectID:dcterms_description","Description for Project ID http://rs.tdwg.org/dwc/terms/projectID","Un projectID puede compartirse en varios conjuntos de datos distintos. La naturaleza de la asociación puede describirse en el elemento de descripción del proyecto de metadatos. Este término debe utilizarse para proporcionar un identificador único global (GUID) para un proyecto, si está disponible. Este podría ser un DOI, un URI o cualquier otro identificador persistente que garantice que un proyecto se distinga de otros. La práctica recomendada es separar los valores de una lista con espacio ( | )."
"projectTitle:label","Label for Project Title http://rs.tdwg.org/dwc/terms/projectTitle","Título del Proyecto"
"projectTitle:rdfs_comment","Comment for Project Title http://rs.tdwg.org/dwc/terms/projectTitle","Una lista (concatenada y separada) de títulos o nombres de proyectos que contribuyeron a un dwc:Event."
"projectTitle:dcterms_description","Description for Project Title http://rs.tdwg.org/dwc/terms/projectTitle","Utilice este término para indicar el nombre o título oficial de un proyecto, tal como se conoce y cita comúnmente. Evite las abreviaturas a menos que sean ampliamente comprensibles. Se recomienda separar los valores de una lista con espacio ( | )."
"digitalSpecimenID:label","Label for Digital Specimen Identifier http://rs.tdwg.org/dwc/terms/digitalSpecimenID","Identificador Digital de Especímenes"
"digitalSpecimenID:rdfs_comment","Comment for Digital Specimen Identifier http://rs.tdwg.org/dwc/terms/digitalSpecimenID","Un identificador para una instancia particular de un Espécimen Digital."
"digitalSpecimenID:dcterms_description","Description for Digital Specimen Identifier http://rs.tdwg.org/dwc/terms/digitalSpecimenID","Un Espécimen Digital se define en https://doi.org/10.3897/rio.7.e67379. Un dwc:digitalSpecimenID tiene como objetivo identificar de forma única y persistente un espécimen digital. Se recomienda utilizar un DOI con metadatos legibles por máquina en el registro DOI que utilice un perfil de metadatos acordado por la comunidad (también conocido como perfil FDO) para un espécimen digital. Para un ejemplo, consulte: https://doi.org/10.3535/N75-CR4-0SM?noredirect. El identificador corresponde a un artefacto de información digital (el Espécimen Digital), a diferencia de un identificador para una instancia específica de un dwc:MaterialEntity."
"causeOfDeath:label","Label for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath","Causa de Muerte"
"causeOfDeath:rdfs_comment","Comment for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath","Una indicación de la causa conocida o sospechada de muerte de un dwc:Organism."
"causeOfDeath:dcterms_description","Description for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath","La causa puede deberse a causas naturales (por ejemplo, enfermedades, depredación), actividades humanas (por ejemplo, atropellos, contaminación) u otros factores ambientales (por ejemplo, fenómenos meteorológicos extremos)."
"verbatimMeasurementType:label","Label for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType","Tipo de Medición Literal"
"verbatimMeasurementType:rdfs_comment","Comment for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType","Una cadena que representa el tipo de medición o hecho tal como apareció en el registro original."
"verbatimMeasurementType:dcterms_description","Description for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType","Este término permite capturar el nombre original inalterado de un tipo de medida o hecho. Debe utilizarse junto con dwc:measurementType, no en su lugar."
"materialEntityType:label","Label for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType","Tipo de Entidad Material"
"materialEntityType:rdfs_comment","Comment for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType","Una categoría que mejor coincide con la naturaleza de un dwc:MaterialEntity."
"materialEntityType:dcterms_description","Description for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType","Una clasificación más genérica de una dwc:MaterialEntity que dwc:preparations. Se recomienda usar un vocabulario controlado. Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un valor de IRI, mientras que este término permite cualquier valor literal de cadena."
"discipline:label","Label for Discipline http://rs.tdwg.org/dwc/terms/discipline","Disciplina"
"discipline:rdfs_comment","Comment for Discipline http://rs.tdwg.org/dwc/terms/discipline","La rama o ramas principales del conocimiento representadas por el registro."
"discipline:dcterms_description","Description for Discipline http://rs.tdwg.org/dwc/terms/discipline","Este término se puede usar para clasificar registros según ramas de conocimiento. Se recomienda usar un vocabulario controlado y separar los valores de una lista con espacio ( | ). Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un valor de IRI, mientras que este término permite cualquier valor literal de cadena. También se recomienda usar este campo para describir el tipo de muestra en MIDS."
