"identifier","context","text"
"organismRemarks:rdfs_comment","Comment for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks","Commentaires ou notes sur l'instance de dwc:Organism."
"organismScope:label","Label for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","Périmètre de l'organisme"
"organismScope:rdfs_comment","Comment for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","Une description du type d'instance de dwc:Organism. Peut être utilisée pour indiquer si l'instance de dwc:Organism représente un organisme isolé ou si elle représente un type particulier d'agrégat ou de regroupement."
"organismScope:dcterms_description","Description for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme n'est pas destiné à être utilisé pour spécifier un type de dwc:Taxon. Pour décrire le type de dwc:Organism à l'aide d'un objet URI en RDF, utilisez plutôt rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type)."
"originalNameUsage:label","Label for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage","Usage original du nom"
"originalNameUsage:rdfs_comment","Comment for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsage:dcterms_description","Description for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsageID:label","Label for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID","Identifiant de l'usage original du nom"
"originalNameUsageID:rdfs_comment","Comment for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID","Un identifiant pour l'usage du nom (signification documentée du nom selon une source) dans lequel l'élément terminal du dwc:scientificName a été établi à l'origine selon les règles du dwc:nomenclaturalCode associé."
"originalNameUsageID:dcterms_description","Description for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID","Ce terme devrait être utilisé pour désigner le dwc:taxonID d'un enregistrement dwc:Taxon qui représente l'usage de l'élément terminal du dwc:scientificName tel qu'il a été établi à l'origine selon les règles du dwc:nomenclaturalCode associé. Par exemple, pour les noms régis par l'ICNafp, ce terme établirait la relation entre un enregistrement représentant une combinaison subséquente et l'enregistrement du basionyme correspondant. Contrairement aux basionymes, ce terme peut s'appliquer aux noms scientifiques de tous rangs. Pour les archives Darwin Core, l'enregistrement correspondant doit être présent localement dans la même archive."
"originalNameUsageID:examples","Examples for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID","`tsn:41107` (ITIS); `urn:lsid:ipni.org:names:320035-2` (IPNI); `2704179` (GBIF); `6W3C4` (COL)"
"otherCatalogNumbers:label","Label for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers","Autres numéros de catalogue"
"otherCatalogNumbers:rdfs_comment","Comment for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"otherCatalogNumbers:dcterms_description","Description for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers","La pratique optimale recommandée consiste à séparer les valeurs d'une liste par une barre verticale (` | `)."
"ownerInstitutionCode:label","Label for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode","Code de l'institution propriétaire"
"ownerInstitutionCode:rdfs_comment","Comment for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode","Le nom (ou l'acronyme) utilisé par l'institution propriétaire de ou des objets ou de ou des informations mentionnés dans l'enregistrement."
"parentEventID:label","Label for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:rdfs_comment","Comment for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:dcterms_description","Description for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID","Utilisez un identifiant unique global (GUI) pour un dwc:Event ou un identifiant pour un dwc:Event qui est spécifique au jeu de données."
"parentEventID:examples","Examples for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentMeasurementID:label","Label for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:rdfs_comment","Comment for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:dcterms_description","Description for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID","Il peut s'agir d'un identifiant unique global (GUI) ou d'un identifiant spécifique à un jeu de données."
"parentNameUsage:label","Label for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage",""
"parentNameUsage:rdfs_comment","Comment for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage","Le nom complet, avec les informations relatives à l'auteur et à la date, si elles sont connues, du dwc:Taxon directement de rang supérieur (dans une classification) à l'élément le moins inclusif du dwc:scientificName."
"parentNameUsageID:label","Label for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"parentNameUsageID:rdfs_comment","Comment for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID","Un identifiant pour l'usage du nom (signification documentée du nom selon une source) du taxon de rang supérieur direct (dans une classification) de l'élément le moins inclusif du dwc:scientificName."
"parentNameUsageID:dcterms_description","Description for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID","Ce terme devrait être utilisé pour les noms acceptés pour se référer au dwc:taxonID d'un enregistrement dwc:Taxon qui représente le taxon de rang immédiatement supérieur dans la même classification. Pour les Archives Darwin Core, l'enregistrement correspondant doit être présent dans la même archive."
"parentNameUsageID:examples","Examples for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"pathway:label","Label for Pathway http://rs.tdwg.org/dwc/terms/pathway","Voie"
"pathway:rdfs_comment","Comment for Pathway http://rs.tdwg.org/dwc/terms/pathway","Le processus par lequel un dwc:Organism s'est retrouvé à un endroit donné à un moment donné."
"pathway:dcterms_description","Description for Pathway http://rs.tdwg.org/dwc/terms/pathway","La pratique optimale recommandée est d'utiliser les valeurs permises par le vocabulaire contrôlé dédié à ce terme, dont la liste figure à l'adresse http://rs.tdwg.org/dwc/doc/pw/. Pour plus de détails, voir https://doi.org/10.3897/biss.3.38084. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"phylum:label","Label for Phylum http://rs.tdwg.org/dwc/terms/phylum","Phylum (Embranchement)"
"phylum:rdfs_comment","Comment for Phylum http://rs.tdwg.org/dwc/terms/phylum","Le nom scientifique complet du phylum (embranchement) ou division dans lequel le dwc:Taxon est classé."
"phylum:examples","Examples for Phylum http://rs.tdwg.org/dwc/terms/phylum","`Chordata` (phylum); `Bryophyta` (division)"
"pointRadiusSpatialFit:label","Label for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit",""
"pointRadiusSpatialFit:rdfs_comment","Comment for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit",""
"pointRadiusSpatialFit:dcterms_description","Description for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","Des explications détaillées avec des exemples illustrés figurent dans le document 'Georeferencing Best Practices', par Chapman et Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
"preparations:label","Label for Preparations http://rs.tdwg.org/dwc/terms/preparations","Procédés de préparation"
"preparations:rdfs_comment","Comment for Preparations http://rs.tdwg.org/dwc/terms/preparations","Une liste (concaténée et séparée) de procédés de préparation et de conservation pour une dwc:MaterialEntity."
"preparations:dcterms_description","Description for Preparations http://rs.tdwg.org/dwc/terms/preparations","La pratique optimale recommandée est de séparer les valeurs d'une liste par une barre verticale (` | `). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"PreservedSpecimen:label","Label for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen","Spécimen en collection"
"PreservedSpecimen:rdfs_comment","Comment for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen","Un spécimen conservé."
"previousIdentifications:label","Label for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","Identifications précédentes"
"previousIdentifications:rdfs_comment","Comment for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","Une liste (concaténée et séparée) des attributions précédentes de noms au dwc:Organism."
"previousIdentifications:dcterms_description","Description for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","La pratique optimale recommandée consiste à séparer les valeurs d'une liste par une barre verticale (` | `)."
"recordedBy:label","Label for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy","Enregistré par"
"recordedBy:rdfs_comment","Comment for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy","Une liste (concaténée et séparée) des noms des personnes, groupes ou organisations responsables de l'enregistrement de la dwc:Occurrence originale. Le collecteur ou l'observateur principal, en particulier celui qui utilise un système d'identifiants personnels (dwc:recordNumber), doit être listé en premier."
"recordedBy:dcterms_description","Description for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy","La pratique optimale recommandée est de séparer les valeurs d'une liste par une barre verticale (` | `). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"recordedBy:examples","Examples for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy","`José E. Crespo` ; `Oliver P. Pearson | Anita K. Pearson` (la valeur `OPP 7101` dans recordNumber correspond au numéro de collecte pour le spécimen dans le catalogue de terrain d'Oliver P. Pearson)"
"recordedByID:label","Label for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID","Identifiant de l'enregistreur"
"recordedByID:rdfs_comment","Comment for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID","Une liste (concaténée et séparée) de l'identifiant unique global (GUI) de la personne, des personnes, des groupes ou des organisations responsables de l’acquisition de la dwc:Occurrence."
"recordedByID:dcterms_description","Description for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID","La pratique optimale recommandée est de fournir un identifiant unique qui distingue les informations sur l'agent identificateur. Si une liste est utilisée, il est recommandé de séparer les valeurs par une barre verticale (` | `). L'ordre des identificateurs dans toute liste pour ce terme ne peut être considéré comme porteur d'une quelconque signification."
"recordedByID:examples","Examples for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID","`https://orcid.org/0000-0002-1825-0097` (pour un individu) ; `https://orcid.org/0000-0002-1825-0097 | https://orcid.org/0000-0002-1825-0098` (pour une liste de personnes)"
"recordNumber:label","Label for Record Number http://rs.tdwg.org/dwc/terms/recordNumber","Numéro d'enregistrement"
"recordNumber:rdfs_comment","Comment for Record Number http://rs.tdwg.org/dwc/terms/recordNumber","Un identifiant donné à la dwc:Occurrence au moment où elle a été enregistrée. Il sert souvent de lien entre les notes de terrain et l'enregistrement d'une dwc:Occurrence, comme le numéro de terrain d'un spécimen."
"recordNumber:dcterms_description","Description for Record Number http://rs.tdwg.org/dwc/terms/recordNumber","Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"relatedResourceID:label","Label for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID","Identifiant de la ressource liée"
"relatedResourceID:rdfs_comment","Comment for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID","Identifiant d'une ressource liée (l'objet plutôt que le sujet de la relation)."
"relationshipAccordingTo:label","Label for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo","Relation selon"
"relationshipAccordingTo:rdfs_comment","Comment for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo","La source (personne, organisation, publication, référence) établissant la relation entre les deux ressources."
"relationshipEstablishedDate:label","Label for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","Date d'établissement de la relation"
"relationshipEstablishedDate:rdfs_comment","Comment for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","Date à laquelle la relation entre les deux ressources a été établie."
"relationshipEstablishedDate:dcterms_description","Description for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","La pratique optimale recommandée est d'utiliser une date conforme à la norme ISO 8601-1:2019."
"relationshipEstablishedDate:examples","Examples for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","`1963-03-08T14:07-0600` (8 mars 1963 à 14h07 dans le fuseau horaire six heures plus tôt que l'UTC) ; `2009-02-20T08:40Z` (20 février 2009 8h40 UTC) ; `2018-08-29T15:19` (15 h 19, heure locale, le 29 août 2018) ; `1809-02-12` (durant le 12 février 1809) ; `1906-06` (durant juin 1906) ; `1971` (durant l'année 1971) ;`2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (durant une période comprise entre le 1er mars 2007, 13 heures UTC, et le 11 mai 2008, 15 heures 30 UTC) ; `1900/1909` (durant une période comprise entre le début de l'année 1900 et la fin de l'année 1909) ; `2007-11-13/15` (durant une période comprise entre le 13 novembre 2007 et le 15 novembre 2007)"
"relationshipOfResource:label","Label for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource","Relation entre les ressources"
"relationshipOfResource:rdfs_comment","Comment for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResource:dcterms_description","Description for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé."
"relationshipOfResourceID:label","Label for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID","Identifiant de la relation entre les ressources"
"relationshipOfResourceID:rdfs_comment","Comment for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:dcterms_description","Description for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:examples","Examples for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID","`http://purl.obolibrary.org/obo/RO_0002456` (pour la relation `pollinated by` [pollinisé par]) ; `http://purl.obolibrary.org/obo/RO_0002455` (pour la relation `pollinates` [pollinise]) ; `https://www.inaturalist.org/observation_fields/879` (pour la relation `eaten by` [mangé par])"
"relationshipRemarks:label","Label for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks","Remarques sur les relations"
"relationshipRemarks:rdfs_comment","Comment for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks","Commentaires ou notes sur la relation entre les deux ressources."
"reproductiveCondition:label","Label for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition","État reproductif"
"reproductiveCondition:rdfs_comment","Comment for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition","L'état reproductif du ou des individus considérés dans la dwc:Occurrence."
"reproductiveCondition:dcterms_description","Description for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"resourceID:label","Label for Resource ID http://rs.tdwg.org/dwc/terms/resourceID","Identifiant de la ressource"
"resourceID:rdfs_comment","Comment for Resource ID http://rs.tdwg.org/dwc/terms/resourceID",""
"ResourceRelationship:label","Label for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship","Relation entre les ressources"
"ResourceRelationship:rdfs_comment","Comment for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
"ResourceRelationship:dcterms_description","Description for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship","Les ressources peuvent être considérées comme des enregistrements reconnaissables ou des instances de classes et peuvent inclure, sans s'y limiter, des instances de dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification, ou dwc:Taxon."
"resourceRelationshipID:label","Label for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID","Identifiant de relation entre les ressources"
"resourceRelationshipID:rdfs_comment","Comment for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID","Un identifiant pour une instance de relation entre une ressource (le sujet) et une autre (dwc:relatedResource, l'objet)."
"sampleSizeUnit:label","Label for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit","Unité de la taille de l'échantillon"
"sampleSizeUnit:rdfs_comment","Comment for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit","L'unité d'une mesure de la taille (durée, longueur, surface ou volume) d'un échantillon dans un dwc:Event d'échantillonnage."
"sampleSizeUnit:dcterms_description","Description for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeValue:label","Label for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue","Valeur de la taille de l'échantillon"
"sampleSizeValue:rdfs_comment","Comment for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue","Une valeur numérique pour une mesure de la taille (durée, longueur, surface ou volume) d'un échantillon dans un dwc:Event d'échantillonnage."
"sampleSizeValue:dcterms_description","Description for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue","Une dwc:sampleSizeValue doit avoir une dwc:sampleSizeUnit correspondante."
"sampleSizeValue:examples","Examples for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue","`5` (sampleSizeValue) avec `metre` [mètre] (sampleSizeUnit)"
"samplingEffort:label","Label for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort","Pression d'échantillonnage"
"samplingEffort:rdfs_comment","Comment for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort","La quantité d'efforts déployés au cours d'un dwc:Event."
"samplingProtocol:label","Label for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol","Protocole d'échantillonnage"
"samplingProtocol:rdfs_comment","Comment for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol","Les noms, références ou descriptions des méthodes ou protocoles utilisés lors d'un dwc:Event."
"samplingProtocol:dcterms_description","Description for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol","La pratique optimale recommandée consiste à décrire un dwc:Event qu'un et un seul protocole d'échantillonnage. Dans le cas d'un événement synthétique comprenant plusieurs protocoles, dans lequel un protocole spécifique ne peut pas être attribué à des dwc:Occurrences spécifiques, la pratique optimale recommandée est de séparer les valeurs d'une liste par une barre verticale (` | `). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"scientificName:label","Label for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName","Nom scientifique"
"scientificName:rdfs_comment","Comment for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName","Le nom scientifique complet, avec les informations concernant l'auteur et la date si elles sont connues. Lorsqu'il fait partie d'une dwc:Identification, il doit s'agir du nom du rang taxonomique le plus précis qui puisse être déterminé. Ce terme ne doit pas contenir de qualificatifs d'identification, qui doivent être fournies sous le terme dwc:identificationQualifier."
"scientificName:dcterms_description","Description for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName","Ce terme ne doit pas contenir de qualificatifs d'identification, qui doivent être fournis dans le terme IdentificationQualifier. Lorsqu'il est appliqué à un organisme ou à une occurrence, ce terme doit être utilisé pour représenter le nom scientifique qui a été appliqué à l'organisme associé conformément au taxon auquel il a été ou est actuellement identifié. Les noms doivent être conformes au code de nomenclature en cours. Par exemple, les noms des hybrides d'algues, de champignons et de plantes doivent suivre les règles du Code international de nomenclature pour les algues, les champignons et les plantes (articles H.1, H.2 et H.3 du code de Schenzhen). Ainsi, pour identifier un hybride, il faut, si possible, utiliser le signe de multiplication `×` (Unicode `U+00D7`, HTML `&times;`) et non pas `x` ou `X`."
"scientificName:examples","Examples for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName","`Coleoptera` (order); `Vespertilionidae` (family); `Manis` (genus); `Ctenomys sociabilis` (genus + specificEpithet); `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet); `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship); `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship); `×Agropogon littoralis (Sm.) C. E. Hubb.`; `Mentha ×smithiana R. A. Graham`; `Agrostis stolonifera L. × Polypogon monspeliensis (L.) Desf.`"
"scientificNameAuthorship:label","Label for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship","Auteur du nom scientifique"
"scientificNameAuthorship:rdfs_comment","Comment for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship","Les informations relatives à l'autorité du dwc:scientificName formatées selon les conventions du dwc:nomenclaturalCode correspondant."
"scientificNameID:label","Label for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID","Identifiant du nom scientifique"
"scientificNameID:rdfs_comment","Comment for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID","Un identifiant pour les détails nomenclaturaux (et non taxonomiques) d'un nom scientifique."
"sex:label","Label for Sex http://rs.tdwg.org/dwc/terms/sex","Sexe"
"sex:rdfs_comment","Comment for Sex http://rs.tdwg.org/dwc/terms/sex","Le sexe de l'individu ou des individus représentés dans la dwc:Occurrence."
"sex:dcterms_description","Description for Sex http://rs.tdwg.org/dwc/terms/sex","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"specificEpithet:label","Label for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet","Épithète spécifique"
"specificEpithet:rdfs_comment","Comment for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet","Le nom de la première épithète ou de l'épithète spécifique du dwc:scientificName."
"startDayOfYear:label","Label for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear","Premier jour pour une année donnée"
"startDayOfYear:rdfs_comment","Comment for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear","Le dernier jour entier de l'année où le dwc:Event s'est produit (1 pour le 1er janvier, 365 pour le 31 décembre, sauf si l'année est bissextile, auquel cas le 31 décembre aura le numéro 366)."
"startDayOfYear:examples","Examples for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear","`1` (1er janvier) ; `32` (1er février) ; `366` (31 décembre) ; `365` (30 décembre d'une année bissextile, 31 décembre d'une année commune)"
"stateProvince:label","Label for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince","Division de premier ordre"
"stateProvince:rdfs_comment","Comment for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince",""
"stateProvince:dcterms_description","Description for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé tel que le Getty Thesaurus of Geographic Names. La pratique optimale recommandée est de laisser ce champ vide si la dcterms:Location recouvre plusieurs entités à ce niveau administratif ou si la dcterms:Location pourrait se trouver dans l'une ou l'autre des multiples entités possibles à ce niveau. La multiplicité et l'incertitude de l'entité géographique peuvent être renseignées soit dans le terme dwc:higherGeography, soit dans le terme dwc:locality, soit dans les deux."
"subfamily:label","Label for Subfamily http://rs.tdwg.org/dwc/terms/subfamily","Sous-famille"
"subfamily:rdfs_comment","Comment for Subfamily http://rs.tdwg.org/dwc/terms/subfamily","Le nom scientifique complet de la sous-famille dans laquelle le dwc:Taxon est classé."
"subgenus:label","Label for Subgenus http://rs.tdwg.org/dwc/terms/subgenus","Sous-genre"
"subgenus:rdfs_comment","Comment for Subgenus http://rs.tdwg.org/dwc/terms/subgenus","Le nom scientifique complet du sous-genre dans lequel le dwc:Taxon est classé."
"subtribe:label","Label for Subtribe http://rs.tdwg.org/dwc/terms/subtribe","Sous-tribu"
"subtribe:rdfs_comment","Comment for Subtribe http://rs.tdwg.org/dwc/terms/subtribe","Le nom scientifique complet de la sous-tribu dans laquelle le dwc:Taxon est classé."
"superfamily:label","Label for Superfamily http://rs.tdwg.org/dwc/terms/superfamily","Super-famille"
"superfamily:rdfs_comment","Comment for Superfamily http://rs.tdwg.org/dwc/terms/superfamily","Le nom scientifique complet de la super-famille dans laquelle le dwc:Taxon est classé."
"superfamily:dcterms_description","Description for Superfamily http://rs.tdwg.org/dwc/terms/superfamily","Une catégorie taxonomique subordonnée à un ordre et supérieure à une famille. Selon l'article 29.2 de l'ICZN, le suffixe `-oidea` est utilisé pour un nom de super-famille."
"Taxon:label","Label for Taxon http://rs.tdwg.org/dwc/terms/Taxon","Taxon"
"Taxon:rdfs_comment","Comment for Taxon http://rs.tdwg.org/dwc/terms/Taxon","Groupe d'organismes (sensu http://purl.obolibrary.org/obo/OBI_0100026) considérés par les taxonomistes comme formant une unité homogène."
"taxonConceptID:label","Label for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID","Identifiant du concept de taxon"
"taxonConceptID:rdfs_comment","Comment for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID","Un identifiant pour le concept taxonomique auquel l'enregistrement se réfère - pas pour les détails nomenclaturaux d'un dwc:Taxon."
"taxonID:label","Label for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID","Identifiant de taxon"
"taxonID:rdfs_comment","Comment for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID",""
"taxonomicStatus:label","Label for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus","Statut taxonomique"
"taxonomicStatus:rdfs_comment","Comment for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus",""
"taxonomicStatus:dcterms_description","Description for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé."
"taxonRank:label","Label for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","Rang du taxon"
"taxonRank:rdfs_comment","Comment for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","Le rang taxonomique du nom le moins inclusif composant le dwc:scientificName ."
"taxonRank:dcterms_description","Description for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Les rangs des taxons d'algues, de champignons et de plantes sont définis dans le Code international de nomenclature pour les algues, les champignons et les plantes (articles H3.2, H4.4 et H.3.1 du Code de Schenzhen)."
"taxonRemarks:label","Label for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks","Remarques sur le taxon"
"taxonRemarks:rdfs_comment","Comment for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks","Commentaires ou notes sur le taxon ou le nom."
"tribe:label","Label for Tribe http://rs.tdwg.org/dwc/terms/tribe","Tribu"
"tribe:rdfs_comment","Comment for Tribe http://rs.tdwg.org/dwc/terms/tribe","Le nom scientifique complet de la tribu dans laquelle le dwc:Taxon est classé."
"typeStatus:label","Label for Type Status http://rs.tdwg.org/dwc/terms/typeStatus","Statut de typification"
"typeStatus:rdfs_comment","Comment for Type Status http://rs.tdwg.org/dwc/terms/typeStatus","Une liste (concaténée et séparée) des dimensions liées à la typification (statut de type, nom scientifique typifié, publication) appliquées au sujet."
"typeStatus:dcterms_description","Description for Type Status http://rs.tdwg.org/dwc/terms/typeStatus","La pratique optimale recommandée est de séparer les valeurs d'une liste par une barre verticale (` | `). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
