identifier,context,text
parentNameUsageID:dcterms_description,Description for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID,This term should be used for accepted names to refer to the dwc:taxonID of a dwc:Taxon record that represents the next higher taxon rank in the same taxonomic classification. For Darwin Core Archives the related record should be present locally in the same archive.
parentNameUsageID:examples,Examples for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID,`tsn:41074` (ITIS); `urn:lsid:ipni.org:names:30001404-2` (IPNI); `2704173` (GBIF); `6T8N` (COL)
pathway:label,Label for Pathway http://rs.tdwg.org/dwc/terms/pathway,Pathway
pathway:rdfs_comment,Comment for Pathway http://rs.tdwg.org/dwc/terms/pathway,The process by which a dwc:Organism came to be in a given place at a given time.
pathway:dcterms_description,Description for Pathway http://rs.tdwg.org/dwc/terms/pathway,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/pw/. For details, refer to https://doi.org/10.3897/biss.3.38084. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
phylum:label,Label for Phylum http://rs.tdwg.org/dwc/terms/phylum,Phylum
phylum:rdfs_comment,Comment for Phylum http://rs.tdwg.org/dwc/terms/phylum,The full scientific name of the phylum or division in which the dwc:Taxon is classified.
phylum:examples,Examples for Phylum http://rs.tdwg.org/dwc/terms/phylum,`Chordata` (phylum); `Bryophyta` (division)
pointRadiusSpatialFit:label,Label for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,Point Radius Spatial Fit
pointRadiusSpatialFit:rdfs_comment,Comment for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"A ratio of the area of a point-radius (dwc:decimalLatitude, dwc:decimalLongitude, dwc:coordinateUncertaintyInMeters) to the area of a true (original, or most specific) spatial representation of a dcterms:Location."
pointRadiusSpatialFit:dcterms_description,Description for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left empty) if the original representation is any geometry without area (e.g., a point or polyline) and without uncertainty and the given georeference is not that same geometry (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1. Detailed explanations with graphical examples can be found in the Georeferencing Best Practices, Chapman and Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
preparations:label,Label for Preparations http://rs.tdwg.org/dwc/terms/preparations,Preparations
preparations:rdfs_comment,Comment for Preparations http://rs.tdwg.org/dwc/terms/preparations,A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.
preparations:dcterms_description,Description for Preparations http://rs.tdwg.org/dwc/terms/preparations,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
PreservedSpecimen:label,Label for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen,Preserved Specimen
PreservedSpecimen:rdfs_comment,Comment for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen,A specimen that has been preserved.
previousIdentifications:label,Label for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications,Previous Identifications
previousIdentifications:rdfs_comment,Comment for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications,A list (concatenated and separated) of previous assignments of names to the dwc:Organism.
previousIdentifications:dcterms_description,Description for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
recordedBy:label,Label for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy,Recorded By
recordedBy:rdfs_comment,Comment for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy,A name for a dcterms:Agent responsible for recording a dwc:Occurrence.
recordedBy:dcterms_description,Description for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
recordedByID:label,Label for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID,Recorded By ID
recordedByID:rdfs_comment,Comment for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID,An identifier for a dcterms:Agent responsible for recording a dwc:Occurrence.
recordedByID:dcterms_description,Description for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
recordedByID:examples,Examples for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID,`https://orcid.org/0000-0002-1825-0097` (for an individual); `https://orcid.org/0000-0002-1825-0097 | https://orcid.org/0000-0002-1825-0098` (for a list of people)
recordNumber:label,Label for Record Number http://rs.tdwg.org/dwc/terms/recordNumber,Record Number
recordNumber:rdfs_comment,Comment for Record Number http://rs.tdwg.org/dwc/terms/recordNumber,"An identifier given to the dwc:Occurrence at the time it was recorded. Often serves as a link between field notes and a dwc:Occurrence record, such as a specimen collector's number."
recordNumber:dcterms_description,Description for Record Number http://rs.tdwg.org/dwc/terms/recordNumber,"This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
relatedResourceID:label,Label for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID,Related Resource ID
relatedResourceID:rdfs_comment,Comment for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID,An identifier for the related resource (the object) of a dwc:ResourceRelationship.
relatedResourceID:dcterms_description,Description for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID,Recommended best practice is to use a globally unique identifier.
relationshipAccordingTo:label,Label for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,Relationship According To
relationshipAccordingTo:rdfs_comment,Comment for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,"The source (person, organization, publication, reference) establishing the relationship between the two resources."
relationshipEstablishedDate:label,Label for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,Relationship Established Date
relationshipEstablishedDate:rdfs_comment,Comment for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,The date-time on which the relationship between the two resources was established.
relationshipEstablishedDate:dcterms_description,Description for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
relationshipEstablishedDate:examples,Examples for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,`1963-03-08T14:07-06:00` (8 Mar 1963 at or after 2:07pm and before 2:08pm in the time zone six hours earlier than UTC); `2009-02-20T08:40Z` (20 February 2009 at or after 8:40am and before 8:41 UTC); `2018-08-29T15:19` (29 August 2018 at or after 3:19pm and before 3:20pm local time); `1809-02-12` (within the day 12 February 1809); `1906-06` (in the month of June 1906); `1971` (in the year 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time within the interval beginning 1 March 2007 at 1pm UTC and before 11 May 2008 at 3:30pm UTC); `1900/1909` (some time within the interval between the beginning of the year 1900 and before the year 1909); `2007-11-13/15` (some time in the interval between the beginning of 13 November 2007 and before 15 November 2007)
relationshipOfResource:label,Label for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource,Relationship Of Resource
relationshipOfResource:rdfs_comment,Comment for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource,The relationship of the subject (identified by dwc:resourceID) to the object (identified by dwc:relatedResourceID).
relationshipOfResource:dcterms_description,Description for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource,Recommended best practice is to use a controlled vocabulary.
relationshipOfResourceID:label,Label for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,Relationship Of Resource ID
relationshipOfResourceID:rdfs_comment,Comment for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,An identifier for the relationship type (predicate) that connects the subject identified by dwc:resourceID to its object identified by dwc:relatedResourceID.
relationshipOfResourceID:dcterms_description,Description for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,"Recommended best practice is to use the identifiers of the terms in a controlled vocabulary, such as the OBO Relation Ontology."
relationshipOfResourceID:examples,Examples for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,`http://purl.obolibrary.org/obo/RO_0002456` (for the relation `pollinated by`); `http://purl.obolibrary.org/obo/RO_0002455` (for the relation `pollinates`); `https://www.inaturalist.org/observation_fields/879` (for the relation `eaten by`)
relationshipRemarks:label,Label for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks,Relationship Remarks
relationshipRemarks:rdfs_comment,Comment for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks,Comments or notes about the relationship between the two resources.
reproductiveCondition:label,Label for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition,Reproductive Condition
reproductiveCondition:rdfs_comment,Comment for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition,A reproductive condition of a dwc:Organism.
reproductiveCondition:dcterms_description,Description for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
resourceID:label,Label for Resource ID http://rs.tdwg.org/dwc/terms/resourceID,Resource ID
resourceID:rdfs_comment,Comment for Resource ID http://rs.tdwg.org/dwc/terms/resourceID,An identifier for the resource that is the subject of the relationship.
ResourceRelationship:label,Label for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship,Resource Relationship
ResourceRelationship:rdfs_comment,Comment for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship,A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.
ResourceRelationship:dcterms_description,Description for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to instances of dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
resourceRelationshipID:label,Label for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID,Resource Relationship ID
resourceRelationshipID:rdfs_comment,Comment for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID,An identifier for a dwc:ResourceRelationship.
resourceRelationshipID:dcterms_description,Description for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID,Recommended best practice is to use a globally unique identifier.
sampleSizeUnit:label,Label for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit,Sample Size Unit
sampleSizeUnit:rdfs_comment,Comment for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit,"The unit of measurement of the size (time duration, length, area, or volume) of a sample in a sampling dwc:Event."
sampleSizeUnit:dcterms_description,Description for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit,"A dwc:sampleSizeUnit must have a corresponding dwc:sampleSizeValue, e.g., `5` for dwc:sampleSizeValue with `m` for dwc:sampleSizeUnit. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
sampleSizeValue:label,Label for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue,Sample Size Value
sampleSizeValue:rdfs_comment,Comment for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue,"A numeric value for a measurement of the size (time duration, length, area, or volume) of a sample in a sampling dwc:Event."
sampleSizeValue:dcterms_description,Description for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue,A dwc:sampleSizeValue must have a corresponding dwc:sampleSizeUnit.
sampleSizeValue:examples,Examples for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue,`5` (sampleSizeValue) with `metre` (sampleSizeUnit)
samplingEffort:label,Label for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort,Sampling Effort
samplingEffort:rdfs_comment,Comment for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort,The amount of effort expended during a dwc:Event.
samplingProtocol:label,Label for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol,Sampling Protocol
samplingProtocol:rdfs_comment,Comment for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol,"The names of, references to, or descriptions of the methods or protocols used during a dwc:Event."
samplingProtocol:dcterms_description,Description for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol,"Recommended best practice is to describe a dwc:Event with no more than one sampling protocol. In the case of a summary Event with multiple protocols, in which a specific protocol can not be attributed to specific dwc:Occurrences, the recommended best practice is to separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
scientificName:label,Label for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName,Scientific Name
scientificName:rdfs_comment,Comment for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName,"The full scientific name, with authorship and date information if known. When forming part of a dwc:Identification, this should be the name in lowest level taxonomic rank that can be determined."
scientificName:dcterms_description,Description for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName,"This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term. When applied to an Organism or Occurrence, this term should be used to represent the scientific name that was applied to the associated Organism in accordance with the Taxon to which it was or is currently identified. Names should be compliant to the most recent nomenclatural code. For example, names of hybrids for algae, fungi and plants should follow the rules of the International Code of Nomenclature for algae, fungi, and plants (Shenzhen Code Articles H.1, H.2 and H.3). Thus, use the multiplication sign `×` (Unicode `U+00D7`, HTML `&times;`) to identify a hybrid, not `x` or `X`, if possible."
scientificName:examples,Examples for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName,"`Coleoptera` (order); `Vespertilionidae` (family); `Manis` (genus); `Ctenomys sociabilis` (genus + specificEpithet); `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet); `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship); `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship); `×Agropogon littoralis (Sm.) C. E. Hubb.`; `Mentha ×smithiana R. A. Graham`; `Agrostis stolonifera L. × Polypogon monspeliensis (L.) Desf."
scientificNameAuthorship:label,Label for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,Scientific Name Authorship
scientificNameAuthorship:rdfs_comment,Comment for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode.
scientificNameID:label,Label for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID,Scientific Name ID
scientificNameID:rdfs_comment,Comment for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID,An identifier for the nomenclatural (not taxonomic) details of a scientific name.
sex:label,Label for Sex http://rs.tdwg.org/dwc/terms/sex,Sex
sex:rdfs_comment,Comment for Sex http://rs.tdwg.org/dwc/terms/sex,A sex of a dwc:Organism.
sex:dcterms_description,Description for Sex http://rs.tdwg.org/dwc/terms/sex,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
specificEpithet:label,Label for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet,Specific Epithet
specificEpithet:rdfs_comment,Comment for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet,The name of the first or species epithet of the dwc:scientificName.
startDayOfYear:label,Label for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear,Start Day Of Year
startDayOfYear:rdfs_comment,Comment for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear,The earliest integer day of the year on which a dwc:Event occurred.
startDayOfYear:dcterms_description,Description for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear,"The value is 1 for January 1 and 365 for December 31, except in a leap year, in which case it is 366."
startDayOfYear:examples,Examples for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear,"`1` (1 January); `32` (1 February); `366` (31 December); `365` (30 December in a leap year, 31 December in a non-leap year)"
stateProvince:label,Label for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince,First Order Division
stateProvince:rdfs_comment,Comment for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the dcterms:Location occurs."
stateProvince:dcterms_description,Description for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince,"Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names. Recommended best practice is to leave this field blank if the dcterms:Location spans multiple entities at this administrative level or if the dcterms:Location might be in one or another of multiple possible entities at this level. Multiplicity and uncertainty of the geographic entity can be captured either in the term dwc:higherGeography or in the term dwc:locality, or both."
subfamily:label,Label for Subfamily http://rs.tdwg.org/dwc/terms/subfamily,Subfamily
subfamily:rdfs_comment,Comment for Subfamily http://rs.tdwg.org/dwc/terms/subfamily,The full scientific name of the subfamily in which the dwc:Taxon is classified.
subgenus:label,Label for Subgenus http://rs.tdwg.org/dwc/terms/subgenus,Subgenus
subgenus:rdfs_comment,Comment for Subgenus http://rs.tdwg.org/dwc/terms/subgenus,The full scientific name of the subgenus in which the dwc:Taxon is classified.
subgenus:dcterms_description,Description for Subgenus http://rs.tdwg.org/dwc/terms/subgenus,A value for this term should be a complete subgenus name as required by the appropriate nomenclatural code.
subtribe:label,Label for Subtribe http://rs.tdwg.org/dwc/terms/subtribe,Subtribe
subtribe:rdfs_comment,Comment for Subtribe http://rs.tdwg.org/dwc/terms/subtribe,The full scientific name of the subtribe in which the dwc:Taxon is classified.
superfamily:label,Label for Superfamily http://rs.tdwg.org/dwc/terms/superfamily,Superfamily
superfamily:rdfs_comment,Comment for Superfamily http://rs.tdwg.org/dwc/terms/superfamily,The full scientific name of the superfamily in which the dwc:Taxon is classified.
superfamily:dcterms_description,Description for Superfamily http://rs.tdwg.org/dwc/terms/superfamily,"A taxonomic category subordinate to an order and superior to a family. According to ICZN article 29.2, the suffix `-oidea` is used for a superfamily name."
Taxon:label,Label for Taxon http://rs.tdwg.org/dwc/terms/Taxon,Taxon
Taxon:rdfs_comment,Comment for Taxon http://rs.tdwg.org/dwc/terms/Taxon,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.
taxonConceptID:label,Label for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID,Taxon Concept ID
taxonConceptID:rdfs_comment,Comment for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID,An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a dwc:Taxon.
taxonID:label,Label for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID,Taxon ID
taxonID:rdfs_comment,Comment for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID,An identifier for a dwc:Taxon.
taxonomicStatus:label,Label for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus,Taxonomic Status
taxonomicStatus:rdfs_comment,Comment for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus,"The status of the use of the dwc:scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a dwc:Taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept."
taxonomicStatus:dcterms_description,Description for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus,Recommended best practice is to use a controlled vocabulary.
taxonRank:label,Label for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank,Taxon Rank
taxonRank:rdfs_comment,Comment for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank,The taxonomic rank of the most specific name in the dwc:scientificName.
taxonRank:dcterms_description,Description for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank,"Recommended best practice is to use a controlled vocabulary. The taxon ranks of algae, fungi and plants are defined in the International Code of Nomenclature for algae, fungi, and plants (Shenzhen Code Articles H3.2, H4.4 and H.3.1)."
taxonRemarks:label,Label for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks,Taxon Remarks
taxonRemarks:rdfs_comment,Comment for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks,Comments or notes about the taxon or name.
tribe:label,Label for Tribe http://rs.tdwg.org/dwc/terms/tribe,Tribe
tribe:rdfs_comment,Comment for Tribe http://rs.tdwg.org/dwc/terms/tribe,The full scientific name of the tribe in which the dwc:Taxon is classified.
typeStatus:label,Label for Type Status http://rs.tdwg.org/dwc/terms/typeStatus,Type Status
typeStatus:rdfs_comment,Comment for Type Status http://rs.tdwg.org/dwc/terms/typeStatus,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject."
typeStatus:dcterms_description,Description for Type Status http://rs.tdwg.org/dwc/terms/typeStatus,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
verbatimCoordinates:label,Label for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates,Verbatim Coordinates
verbatimCoordinates:rdfs_comment,Comment for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates,Verbatim original spatial coordinates of a dcterms:Location.
verbatimCoordinates:dcterms_description,Description for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates,"The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem."
verbatimCoordinateSystem:label,Label for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,Verbatim Coordinate System
verbatimCoordinateSystem:rdfs_comment,Comment for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,A coordinate format for dwc:verbatimLatitude and dwc:verbatimLongitude or dwc:verbatimCoordinates.
verbatimCoordinateSystem:dcterms_description,Description for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
verbatimDepth:label,Label for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth,Verbatim Depth
verbatimDepth:rdfs_comment,Comment for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth,The original description of the depth below the local surface.
verbatimElevation:label,Label for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation,Verbatim Elevation
verbatimElevation:rdfs_comment,Comment for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation,An original description of the elevation of a dcterms:Location.
verbatimEventDate:label,Label for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate,Verbatim EventDate
verbatimEventDate:rdfs_comment,Comment for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate,The verbatim original representation of the date and time information for a dwc:Event.
verbatimIdentification:label,Label for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification,Verbatim Identification
verbatimIdentification:rdfs_comment,Comment for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification,A string representing the taxonomic identification as it appeared in the original record.
verbatimIdentification:dcterms_description,Description for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification,"This term is meant to allow the capture of an unaltered original identification/determination, including identification qualifiers, hybrid formulas, uncertainties, etc. This term is meant to be used in addition to dwc:scientificName (and dwc:identificationQualifier etc.), not instead of it."
verbatimLabel:label,Label for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel,Verbatim Label
verbatimLabel:rdfs_comment,Comment for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel,A verbatim original representation of the written information affixed or related to a dwc:MaterialEntity.
verbatimLabel:dcterms_description,Description for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel,"The content of this term should include no embellishments, prefixes, headers or other additions made to the text. Abbreviations must not be expanded and supposed misspellings must not be corrected. Lines or breakpoints between blocks of text that could be verified by seeing the original labels or images of them may be used. Examples of material entities include preserved specimens, fossil specimens, and material samples. Best practice is to use UTF-8 for all characters. Best practice is to add comment “verbatimLabel derived from human transcription” in dwc:materialEntityRemarks. Examples can be found at https://dwc.tdwg.org/examples/verbatimLabel."
verbatimLatitude:label,Label for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude,Verbatim Latitude
verbatimLatitude:rdfs_comment,Comment for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude,A verbatim original latitude of a dcterms:Location.
verbatimLatitude:dcterms_description,Description for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude,"The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem."
verbatimLocality:label,Label for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality,Verbatim Locality
verbatimLocality:rdfs_comment,Comment for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality,An original textual description of a dcterms:Location.
verbatimLongitude:label,Label for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude,Verbatim Longitude
verbatimLongitude:rdfs_comment,Comment for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude,A verbatim original longitude of a dcterms:Location.
verbatimLongitude:dcterms_description,Description for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude,"The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem."
verbatimSRS:label,Label for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS,Verbatim SRS
verbatimSRS:rdfs_comment,Comment for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in dwc:verbatimLatitude and dwc:verbatimLongitude, or dwc:verbatimCoordinates are based."
verbatimSRS:dcterms_description,Description for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `not recorded`. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
verbatimTaxonRank:label,Label for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,Verbatim Taxon Rank
verbatimTaxonRank:rdfs_comment,Comment for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,The taxonomic rank of the most specific name in the dwc:scientificName as it appears in the original record.
vernacularName:label,Label for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName,Vernacular Name
vernacularName:rdfs_comment,Comment for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName,A common or vernacular name.
verticalDatum:label,Label for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum,Vertical Datum
verticalDatum:rdfs_comment,Comment for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum,The vertical datum used as the reference upon which the values in the elevation terms are based.
